"Monday 22 February 2021 (22/02/2021)","$1 USD = ₹72.4453","US Dollar rates for 22/02/2021"
"Tuesday 23 February 2021 (23/02/2021)","$1 USD = ₹72.3787","US Dollar rates for 23/02/2021"
"Wednesday 24 February 2021 (24/02/2021)","$1 USD = ₹72.3332","US Dollar rates for 24/02/2021"
"Thursday 25 February 2021 (25/02/2021)","$1 USD = ₹73.1691","US Dollar rates for 25/02/2021"
"Friday 26 February 2021 (26/02/2021)","$1 USD = ₹73.5954","US Dollar rates for 26/02/2021"
"Saturday 27 February 2021 (27/02/2021)","$1 USD = ₹73.5964","US Dollar rates for 27/02/2021"
"Sunday 28 February 2021 (28/02/2021)","$1 USD = ₹73.7169","US Dollar rates for 28/02/2021"
"Monday 1 March 2021 (01/03/2021)","$1 USD = ₹73.3125","US Dollar rates for 01/03/2021"
"Tuesday 2 March 2021 (02/03/2021)","$1 USD = ₹73.2672","US Dollar rates for 02/03/2021"
"Wednesday 3 March 2021 (03/03/2021)","$1 USD = ₹73.0197","US Dollar rates for 03/03/2021"
"Thursday 4 March 2021 (04/03/2021)","$1 USD = ₹73.1149","US Dollar rates for 04/03/2021"
"Friday 5 March 2021 (05/03/2021)","$1 USD = ₹73.1826","US Dollar rates for 05/03/2021"
"Saturday 6 March 2021 (06/03/2021)","$1 USD = ₹73.1826","US Dollar rates for 06/03/2021"
"Sunday 7 March 2021 (07/03/2021)","$1 USD = ₹73.1782","US Dollar rates for 07/03/2021"
"Monday 8 March 2021 (08/03/2021)","$1 USD = ₹73.3522","US Dollar rates for 08/03/2021"
"Tuesday 9 March 2021 (09/03/2021)","$1 USD = ₹72.7798","US Dollar rates for 09/03/2021"
"Wednesday 10 March 2021 (10/03/2021)","$1 USD = ₹72.7126","US Dollar rates for 10/03/2021"
"Thursday 11 March 2021 (11/03/2021)","$1 USD = ₹72.648","US Dollar rates for 11/03/2021"
"Friday 12 March 2021 (12/03/2021)","$1 USD = ₹72.6892","US Dollar rates for 12/03/2021"
"Saturday 13 March 2021 (13/03/2021)","$1 USD = ₹72.6886","US Dollar rates for 13/03/2021"
"Sunday 14 March 2021 (14/03/2021)","$1 USD = ₹72.6784","US Dollar rates for 14/03/2021"
"Monday 15 March 2021 (15/03/2021)","$1 USD = ₹72.5046","US Dollar rates for 15/03/2021"
"Tuesday 16 March 2021 (16/03/2021)","$1 USD = ₹72.5264","US Dollar rates for 16/03/2021"
"Wednesday 17 March 2021 (17/03/2021)","$1 USD = ₹72.29","US Dollar rates for 17/03/2021"
"Thursday 18 March 2021 (18/03/2021)","$1 USD = ₹72.6615","US Dollar rates for 18/03/2021"
"Friday 19 March 2021 (19/03/2021)","$1 USD = ₹72.4416","US Dollar rates for 19/03/2021"
"Saturday 20 March 2021 (20/03/2021)","$1 USD = ₹72.442","US Dollar rates for 20/03/2021"
"Sunday 21 March 2021 (21/03/2021)","$1 USD = ₹72.4271","US Dollar rates for 21/03/2021"
"Monday 22 March 2021 (22/03/2021)","$1 USD = ₹72.3888","US Dollar rates for 22/03/2021"
"Tuesday 23 March 2021 (23/03/2021)","$1 USD = ₹72.6193","US Dollar rates for 23/03/2021"
"Wednesday 24 March 2021 (24/03/2021)","$1 USD = ₹72.6332","US Dollar rates for 24/03/2021"
"Thursday 25 March 2021 (25/03/2021)","$1 USD = ₹72.6268","US Dollar rates for 25/03/2021"
"Friday 26 March 2021 (26/03/2021)","$1 USD = ₹72.445","US Dollar rates for 26/03/2021"
"Saturday 27 March 2021 (27/03/2021)","$1 USD = ₹72.4473","US Dollar rates for 27/03/2021"
"Sunday 28 March 2021 (28/03/2021)","$1 USD = ₹72.4904","US Dollar rates for 28/03/2021"
"Monday 29 March 2021 (29/03/2021)","$1 USD = ₹72.7416","US Dollar rates for 29/03/2021"
"Tuesday 30 March 2021 (30/03/2021)","$1 USD = ₹73.4087","US Dollar rates for 30/03/2021"
"Wednesday 31 March 2021 (31/03/2021)","$1 USD = ₹73.2065","US Dollar rates for 31/03/2021"
"Thursday 1 April 2021 (01/04/2021)","$1 USD = ₹73.2821","US Dollar rates for 01/04/2021"
"Friday 2 April 2021 (02/04/2021)","$1 USD = ₹73.378","US Dollar rates for 02/04/2021"
"Saturday 3 April 2021 (03/04/2021)","$1 USD = ₹73.3787","US Dollar rates for 03/04/2021"
"Sunday 4 April 2021 (04/04/2021)","$1 USD = ₹73.3849","US Dollar rates for 04/04/2021"
"Monday 5 April 2021 (05/04/2021)","$1 USD = ₹73.2768","US Dollar rates for 05/04/2021"
"Tuesday 6 April 2021 (06/04/2021)","$1 USD = ₹73.5006","US Dollar rates for 06/04/2021"
"Wednesday 7 April 2021 (07/04/2021)","$1 USD = ₹74.4136","US Dollar rates for 07/04/2021"
"Thursday 8 April 2021 (08/04/2021)","$1 USD = ₹74.5334","US Dollar rates for 08/04/2021"
"Friday 9 April 2021 (09/04/2021)","$1 USD = ₹74.727","US Dollar rates for 09/04/2021"
"Saturday 10 April 2021 (10/04/2021)","$1 USD = ₹74.7324","US Dollar rates for 10/04/2021"
"Sunday 11 April 2021 (11/04/2021)","$1 USD = ₹74.7395","US Dollar rates for 11/04/2021"
"Monday 12 April 2021 (12/04/2021)","$1 USD = ₹74.99","US Dollar rates for 12/04/2021"
"Tuesday 13 April 2021 (13/04/2021)","$1 USD = ₹75.1673","US Dollar rates for 13/04/2021"
"Wednesday 14 April 2021 (14/04/2021)","$1 USD = ₹75.0481","US Dollar rates for 14/04/2021"
"Thursday 15 April 2021 (15/04/2021)","$1 USD = ₹74.7301","US Dollar rates for 15/04/2021"
"Friday 16 April 2021 (16/04/2021)","$1 USD = ₹74.5646","US Dollar rates for 16/04/2021"
"Saturday 17 April 2021 (17/04/2021)","$1 USD = ₹74.5566","US Dollar rates for 17/04/2021"
"Sunday 18 April 2021 (18/04/2021)","$1 USD = ₹74.5305","US Dollar rates for 18/04/2021"
"Monday 19 April 2021 (19/04/2021)","$1 USD = ₹74.8743","US Dollar rates for 19/04/2021"
"Tuesday 20 April 2021 (20/04/2021)","$1 USD = ₹75.4497","US Dollar rates for 20/04/2021"
"Wednesday 21 April 2021 (21/04/2021)","$1 USD = ₹75.4272","US Dollar rates for 21/04/2021"
"Thursday 22 April 2021 (22/04/2021)","$1 USD = ₹75.0699","US Dollar rates for 22/04/2021"
"Friday 23 April 2021 (23/04/2021)","$1 USD = ₹74.8668","US Dollar rates for 23/04/2021"
"Saturday 24 April 2021 (24/04/2021)","$1 USD = ₹74.8671","US Dollar rates for 24/04/2021"
"Sunday 25 April 2021 (25/04/2021)","$1 USD = ₹74.9163","US Dollar rates for 25/04/2021"
"Monday 26 April 2021 (26/04/2021)","$1 USD = ₹74.8238","US Dollar rates for 26/04/2021"
"Tuesday 27 April 2021 (27/04/2021)","$1 USD = ₹74.5802","US Dollar rates for 27/04/2021"
"Wednesday 28 April 2021 (28/04/2021)","$1 USD = ₹74.3325","US Dollar rates for 28/04/2021"
"Thursday 29 April 2021 (29/04/2021)","$1 USD = ₹74.0929","US Dollar rates for 29/04/2021"
"Friday 30 April 2021 (30/04/2021)","$1 USD = ₹74.0929","US Dollar rates for 30/04/2021"
"Saturday 1 May 2021 (01/05/2021)","$1 USD = ₹74.0958","US Dollar rates for 01/05/2021"
"Sunday 2 May 2021 (02/05/2021)","$1 USD = ₹74.1128","US Dollar rates for 02/05/2021"
"Monday 3 May 2021 (03/05/2021)","$1 USD = ₹73.8362","US Dollar rates for 03/05/2021"
"Tuesday 4 May 2021 (04/05/2021)","$1 USD = ₹73.7797","US Dollar rates for 04/05/2021"
"Wednesday 5 May 2021 (05/05/2021)","$1 USD = ₹73.7992","US Dollar rates for 05/05/2021"
"Thursday 6 May 2021 (06/05/2021)","$1 USD = ₹73.6077","US Dollar rates for 06/05/2021"
"Friday 7 May 2021 (07/05/2021)","$1 USD = ₹73.2905","US Dollar rates for 07/05/2021"
"Saturday 8 May 2021 (08/05/2021)","$1 USD = ₹73.296","US Dollar rates for 08/05/2021"
"Sunday 9 May 2021 (09/05/2021)","$1 USD = ₹73.2573","US Dollar rates for 09/05/2021"
"Monday 10 May 2021 (10/05/2021)","$1 USD = ₹73.4925","US Dollar rates for 10/05/2021"
"Tuesday 11 May 2021 (11/05/2021)","$1 USD = ₹73.3647","US Dollar rates for 11/05/2021"
"Wednesday 12 May 2021 (12/05/2021)","$1 USD = ₹73.6958","US Dollar rates for 12/05/2021"
"Thursday 13 May 2021 (13/05/2021)","$1 USD = ₹73.4537","US Dollar rates for 13/05/2021"
"Friday 14 May 2021 (14/05/2021)","$1 USD = ₹73.2796","US Dollar rates for 14/05/2021"
"Saturday 15 May 2021 (15/05/2021)","$1 USD = ₹73.2796","US Dollar rates for 15/05/2021"
"Sunday 16 May 2021 (16/05/2021)","$1 USD = ₹73.2813","US Dollar rates for 16/05/2021"
"Monday 17 May 2021 (17/05/2021)","$1 USD = ₹73.3355","US Dollar rates for 17/05/2021"
"Tuesday 18 May 2021 (18/05/2021)","$1 USD = ₹73.1458","US Dollar rates for 18/05/2021"
"Wednesday 19 May 2021 (19/05/2021)","$1 USD = ₹73.2299","US Dollar rates for 19/05/2021"
"Thursday 20 May 2021 (20/05/2021)","$1 USD = ₹73.029","US Dollar rates for 20/05/2021"
"Friday 21 May 2021 (21/05/2021)","$1 USD = ₹72.918","US Dollar rates for 21/05/2021"
"Saturday 22 May 2021 (22/05/2021)","$1 USD = ₹72.918","US Dollar rates for 22/05/2021"
"Sunday 23 May 2021 (23/05/2021)","$1 USD = ₹72.9238","US Dollar rates for 23/05/2021"
"Monday 24 May 2021 (24/05/2021)","$1 USD = ₹72.8328","US Dollar rates for 24/05/2021"
"Tuesday 25 May 2021 (25/05/2021)","$1 USD = ₹72.8007","US Dollar rates for 25/05/2021"
"Wednesday 26 May 2021 (26/05/2021)","$1 USD = ₹72.729","US Dollar rates for 26/05/2021"
"Thursday 27 May 2021 (27/05/2021)","$1 USD = ₹72.7058","US Dollar rates for 27/05/2021"
"Friday 28 May 2021 (28/05/2021)","$1 USD = ₹72.3962","US Dollar rates for 28/05/2021"
"Saturday 29 May 2021 (29/05/2021)","$1 USD = ₹72.3962","US Dollar rates for 29/05/2021"
"Sunday 30 May 2021 (30/05/2021)","$1 USD = ₹72.4047","US Dollar rates for 30/05/2021"
"Monday 31 May 2021 (31/05/2021)","$1 USD = ₹72.4898","US Dollar rates for 31/05/2021"
"Tuesday 1 June 2021 (01/06/2021)","$1 USD = ₹72.8572","US Dollar rates for 01/06/2021"
"Wednesday 2 June 2021 (02/06/2021)","$1 USD = ₹72.9597","US Dollar rates for 02/06/2021"
"Thursday 3 June 2021 (03/06/2021)","$1 USD = ₹73.0408","US Dollar rates for 03/06/2021"
"Friday 4 June 2021 (04/06/2021)","$1 USD = ₹72.9083","US Dollar rates for 04/06/2021"
"Saturday 5 June 2021 (05/06/2021)","$1 USD = ₹72.9083","US Dollar rates for 05/06/2021"
"Sunday 6 June 2021 (06/06/2021)","$1 USD = ₹73.0047","US Dollar rates for 06/06/2021"
"Monday 7 June 2021 (07/06/2021)","$1 USD = ₹72.8013","US Dollar rates for 07/06/2021"
"Tuesday 8 June 2021 (08/06/2021)","$1 USD = ₹72.9789","US Dollar rates for 08/06/2021"
"Wednesday 9 June 2021 (09/06/2021)","$1 USD = ₹73.0011","US Dollar rates for 09/06/2021"
"Thursday 10 June 2021 (10/06/2021)","$1 USD = ₹73.0123","US Dollar rates for 10/06/2021"
"Friday 11 June 2021 (11/06/2021)","$1 USD = ₹73.2318","US Dollar rates for 11/06/2021"
"Saturday 12 June 2021 (12/06/2021)","$1 USD = ₹73.2344","US Dollar rates for 12/06/2021"
"Sunday 13 June 2021 (13/06/2021)","$1 USD = ₹73.2449","US Dollar rates for 13/06/2021"
"Monday 14 June 2021 (14/06/2021)","$1 USD = ₹73.1827","US Dollar rates for 14/06/2021"
"Tuesday 15 June 2021 (15/06/2021)","$1 USD = ₹73.3504","US Dollar rates for 15/06/2021"
"Wednesday 16 June 2021 (16/06/2021)","$1 USD = ₹73.8401","US Dollar rates for 16/06/2021"
"Thursday 17 June 2021 (17/06/2021)","$1 USD = ₹74.246","US Dollar rates for 17/06/2021"
"Friday 18 June 2021 (18/06/2021)","$1 USD = ₹74.1466","US Dollar rates for 18/06/2021"
"Saturday 19 June 2021 (19/06/2021)","$1 USD = ₹74.1415","US Dollar rates for 19/06/2021"
"Sunday 20 June 2021 (20/06/2021)","$1 USD = ₹74.1257","US Dollar rates for 20/06/2021"
"Monday 21 June 2021 (21/06/2021)","$1 USD = ₹74.1359","US Dollar rates for 21/06/2021"
"Tuesday 22 June 2021 (22/06/2021)","$1 USD = ₹74.3444","US Dollar rates for 22/06/2021"
"Wednesday 23 June 2021 (23/06/2021)","$1 USD = ₹74.2343","US Dollar rates for 23/06/2021"
"Thursday 24 June 2021 (24/06/2021)","$1 USD = ₹74.194","US Dollar rates for 24/06/2021"
"Friday 25 June 2021 (25/06/2021)","$1 USD = ₹74.1838","US Dollar rates for 25/06/2021"
"Saturday 26 June 2021 (26/06/2021)","$1 USD = ₹74.1838","US Dollar rates for 26/06/2021"
"Sunday 27 June 2021 (27/06/2021)","$1 USD = ₹74.2044","US Dollar rates for 27/06/2021"
"Monday 28 June 2021 (28/06/2021)","$1 USD = ₹74.2802","US Dollar rates for 28/06/2021"
"Tuesday 29 June 2021 (29/06/2021)","$1 USD = ₹74.2824","US Dollar rates for 29/06/2021"
"Wednesday 30 June 2021 (30/06/2021)","$1 USD = ₹74.3716","US Dollar rates for 30/06/2021"
"Thursday 1 July 2021 (01/07/2021)","$1 USD = ₹74.5622","US Dollar rates for 01/07/2021"
"Friday 2 July 2021 (02/07/2021)","$1 USD = ₹74.7551","US Dollar rates for 02/07/2021"
"Saturday 3 July 2021 (03/07/2021)","$1 USD = ₹74.4803","US Dollar rates for 03/07/2021"
"Sunday 4 July 2021 (04/07/2021)","$1 USD = ₹74.5011","US Dollar rates for 04/07/2021"
"Monday 5 July 2021 (05/07/2021)","$1 USD = ₹74.3231","US Dollar rates for 05/07/2021"
"Tuesday 6 July 2021 (06/07/2021)","$1 USD = ₹74.7744","US Dollar rates for 06/07/2021"
"Wednesday 7 July 2021 (07/07/2021)","$1 USD = ₹74.8159","US Dollar rates for 07/07/2021"
"Thursday 8 July 2021 (08/07/2021)","$1 USD = ₹74.7379","US Dollar rates for 08/07/2021"
"Friday 9 July 2021 (09/07/2021)","$1 USD = ₹74.4917","US Dollar rates for 09/07/2021"
"Saturday 10 July 2021 (10/07/2021)","$1 USD = ₹74.488","US Dollar rates for 10/07/2021"
"Sunday 11 July 2021 (11/07/2021)","$1 USD = ₹74.4776","US Dollar rates for 11/07/2021"
"Monday 12 July 2021 (12/07/2021)","$1 USD = ₹74.5355","US Dollar rates for 12/07/2021"
"Tuesday 13 July 2021 (13/07/2021)","$1 USD = ₹74.6689","US Dollar rates for 13/07/2021"
"Wednesday 14 July 2021 (14/07/2021)","$1 USD = ₹74.4636","US Dollar rates for 14/07/2021"
"Thursday 15 July 2021 (15/07/2021)","$1 USD = ₹74.5561","US Dollar rates for 15/07/2021"
"Friday 16 July 2021 (16/07/2021)","$1 USD = ₹74.9126","US Dollar rates for 16/07/2021"
"Saturday 17 July 2021 (17/07/2021)","$1 USD = ₹74.631","US Dollar rates for 17/07/2021"
"Sunday 18 July 2021 (18/07/2021)","$1 USD = ₹74.6062","US Dollar rates for 18/07/2021"
"Monday 19 July 2021 (19/07/2021)","$1 USD = ₹75.0007","US Dollar rates for 19/07/2021"
"Tuesday 20 July 2021 (20/07/2021)","$1 USD = ₹74.5245","US Dollar rates for 20/07/2021"
"Wednesday 21 July 2021 (21/07/2021)","$1 USD = ₹74.4401","US Dollar rates for 21/07/2021"
"Thursday 22 July 2021 (22/07/2021)","$1 USD = ₹74.4613","US Dollar rates for 22/07/2021"
"Friday 23 July 2021 (23/07/2021)","$1 USD = ₹74.4273","US Dollar rates for 23/07/2021"
"Saturday 24 July 2021 (24/07/2021)","$1 USD = ₹74.4408","US Dollar rates for 24/07/2021"
"Sunday 25 July 2021 (25/07/2021)","$1 USD = ₹74.4323","US Dollar rates for 25/07/2021"
"Monday 26 July 2021 (26/07/2021)","$1 USD = ₹74.2838","US Dollar rates for 26/07/2021"
"Tuesday 27 July 2021 (27/07/2021)","$1 USD = ₹74.5378","US Dollar rates for 27/07/2021"
"Wednesday 28 July 2021 (28/07/2021)","$1 USD = ₹74.4524","US Dollar rates for 28/07/2021"
"Thursday 29 July 2021 (29/07/2021)","$1 USD = ₹74.2468","US Dollar rates for 29/07/2021"
"Friday 30 July 2021 (30/07/2021)","$1 USD = ₹74.3793","US Dollar rates for 30/07/2021"
"Saturday 31 July 2021 (31/07/2021)","$1 USD = ₹74.3793","US Dollar rates for 31/07/2021"
"Sunday 1 August 2021 (01/08/2021)","$1 USD = ₹74.3864","US Dollar rates for 01/08/2021"
"Monday 2 August 2021 (02/08/2021)","$1 USD = ₹74.3507","US Dollar rates for 02/08/2021"
"Tuesday 3 August 2021 (03/08/2021)","$1 USD = ₹74.2144","US Dollar rates for 03/08/2021"
"Wednesday 4 August 2021 (04/08/2021)","$1 USD = ₹74.1992","US Dollar rates for 04/08/2021"
"Thursday 5 August 2021 (05/08/2021)","$1 USD = ₹74.0566","US Dollar rates for 05/08/2021"
"Friday 6 August 2021 (06/08/2021)","$1 USD = ₹74.242","US Dollar rates for 06/08/2021"
"Saturday 7 August 2021 (07/08/2021)","$1 USD = ₹74.2132","US Dollar rates for 07/08/2021"
"Sunday 8 August 2021 (08/08/2021)","$1 USD = ₹74.299","US Dollar rates for 08/08/2021"
"Monday 9 August 2021 (09/08/2021)","$1 USD = ₹74.4654","US Dollar rates for 09/08/2021"
"Tuesday 10 August 2021 (10/08/2021)","$1 USD = ₹74.4342","US Dollar rates for 10/08/2021"
"Wednesday 11 August 2021 (11/08/2021)","$1 USD = ₹74.1296","US Dollar rates for 11/08/2021"
"Thursday 12 August 2021 (12/08/2021)","$1 USD = ₹74.2663","US Dollar rates for 12/08/2021"
"Friday 13 August 2021 (13/08/2021)","$1 USD = ₹74.217","US Dollar rates for 13/08/2021"
"Saturday 14 August 2021 (14/08/2021)","$1 USD = ₹74.2169","US Dollar rates for 14/08/2021"
"Sunday 15 August 2021 (15/08/2021)","$1 USD = ₹74.2239","US Dollar rates for 15/08/2021"
"Monday 16 August 2021 (16/08/2021)","$1 USD = ₹74.1638","US Dollar rates for 16/08/2021"
"Tuesday 17 August 2021 (17/08/2021)","$1 USD = ₹74.3732","US Dollar rates for 17/08/2021"
"Wednesday 18 August 2021 (18/08/2021)","$1 USD = ₹74.273","US Dollar rates for 18/08/2021"
"Thursday 19 August 2021 (19/08/2021)","$1 USD = ₹74.4198","US Dollar rates for 19/08/2021"
"Friday 20 August 2021 (20/08/2021)","$1 USD = ₹74.2994","US Dollar rates for 20/08/2021"
"Saturday 21 August 2021 (21/08/2021)","$1 USD = ₹74.3054","US Dollar rates for 21/08/2021"
"Sunday 22 August 2021 (22/08/2021)","$1 USD = ₹74.3297","US Dollar rates for 22/08/2021"
"Monday 23 August 2021 (23/08/2021)","$1 USD = ₹74.104","US Dollar rates for 23/08/2021"
"Tuesday 24 August 2021 (24/08/2021)","$1 USD = ₹74.1493","US Dollar rates for 24/08/2021"
"Wednesday 25 August 2021 (25/08/2021)","$1 USD = ₹74.1363","US Dollar rates for 25/08/2021"
"Thursday 26 August 2021 (26/08/2021)","$1 USD = ₹74.1579","US Dollar rates for 26/08/2021"
"Friday 27 August 2021 (27/08/2021)","$1 USD = ₹73.4968","US Dollar rates for 27/08/2021"
"Saturday 28 August 2021 (28/08/2021)","$1 USD = ₹73.4968","US Dollar rates for 28/08/2021"
"Sunday 29 August 2021 (29/08/2021)","$1 USD = ₹73.4933","US Dollar rates for 29/08/2021"
"Monday 30 August 2021 (30/08/2021)","$1 USD = ₹73.3955","US Dollar rates for 30/08/2021"
"Tuesday 31 August 2021 (31/08/2021)","$1 USD = ₹72.9916","US Dollar rates for 31/08/2021"
"Wednesday 1 September 2021 (01/09/2021)","$1 USD = ₹72.9914","US Dollar rates for 01/09/2021"
"Thursday 2 September 2021 (02/09/2021)","$1 USD = ₹73.0492","US Dollar rates for 02/09/2021"
"Friday 3 September 2021 (03/09/2021)","$1 USD = ₹72.9968","US Dollar rates for 03/09/2021"
"Saturday 4 September 2021 (04/09/2021)","$1 USD = ₹72.9946","US Dollar rates for 04/09/2021"
"Sunday 5 September 2021 (05/09/2021)","$1 USD = ₹73.004","US Dollar rates for 05/09/2021"
"Monday 6 September 2021 (06/09/2021)","$1 USD = ₹73.1071","US Dollar rates for 06/09/2021"
"Tuesday 7 September 2021 (07/09/2021)","$1 USD = ₹73.3876","US Dollar rates for 07/09/2021"
"Wednesday 8 September 2021 (08/09/2021)","$1 USD = ₹73.8139","US Dollar rates for 08/09/2021"
"Thursday 9 September 2021 (09/09/2021)","$1 USD = ₹73.5319","US Dollar rates for 09/09/2021"
"Friday 10 September 2021 (10/09/2021)","$1 USD = ₹73.5261","US Dollar rates for 10/09/2021"
"Saturday 11 September 2021 (11/09/2021)","$1 USD = ₹73.5261","US Dollar rates for 11/09/2021"
"Sunday 12 September 2021 (12/09/2021)","$1 USD = ₹73.5292","US Dollar rates for 12/09/2021"
"Monday 13 September 2021 (13/09/2021)","$1 USD = ₹73.5654","US Dollar rates for 13/09/2021"
"Tuesday 14 September 2021 (14/09/2021)","$1 USD = ₹73.6349","US Dollar rates for 14/09/2021"
"Wednesday 15 September 2021 (15/09/2021)","$1 USD = ₹73.4679","US Dollar rates for 15/09/2021"
"Thursday 16 September 2021 (16/09/2021)","$1 USD = ₹73.5687","US Dollar rates for 16/09/2021"
"Friday 17 September 2021 (17/09/2021)","$1 USD = ₹73.6977","US Dollar rates for 17/09/2021"
"Saturday 18 September 2021 (18/09/2021)","$1 USD = ₹73.7014","US Dollar rates for 18/09/2021"
"Sunday 19 September 2021 (19/09/2021)","$1 USD = ₹73.6834","US Dollar rates for 19/09/2021"
"Monday 20 September 2021 (20/09/2021)","$1 USD = ₹73.6203","US Dollar rates for 20/09/2021"
"Tuesday 21 September 2021 (21/09/2021)","$1 USD = ₹73.7948","US Dollar rates for 21/09/2021"
